timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704704488092,27,sendOTP,200,OK,Thread Group 1-4,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,27,0,0
1704704486439,1681,resultValidation,200,OK,Thread Group 1-139,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,1681,0,1613
1704704482866,5255,resultValidation,200,OK,Thread Group 1-12,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5255,0,5091
1704704488092,30,sendOTP,200,OK,Thread Group 1-37,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,30,0,0
1704704482866,5256,resultValidation,200,OK,Thread Group 1-9,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5256,0,5102
1704704485597,2526,resultValidation,200,OK,Thread Group 1-132,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,2526,0,2433
1704704486202,1921,resultValidation,200,OK,Thread Group 1-135,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,1921,0,1809
1704704483024,5100,resultValidation,200,OK,Thread Group 1-64,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5100,0,5026
1704704483391,4734,resultValidation,200,OK,Thread Group 1-101,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,4734,0,4617
1704704482859,5266,resultValidation,200,OK,Thread Group 1-38,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5266,0,5151
1704704488094,33,sendOTP,200,OK,Thread Group 1-71,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,33,0,0
1704704488090,37,sendOTP,200,OK,Thread Group 1-121,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,37,0,0
1704704488096,33,sendOTP,200,OK,Thread Group 1-54,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,33,0,0
1704704488095,34,sendOTP,200,OK,Thread Group 1-77,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,34,0,0
1704704483502,4629,resultValidation,200,OK,Thread Group 1-113,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,4628,0,4492
1704704488097,34,sendOTP,200,OK,Thread Group 1-117,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,34,0,0
1704704488096,37,sendOTP,200,OK,Thread Group 1-47,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,37,0,0
1704704483020,5113,resultValidation,200,OK,Thread Group 1-63,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5113,0,4934
1704704488094,41,sendOTP,200,OK,Thread Group 1-28,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,41,0,0
1704704482880,5255,resultValidation,200,OK,Thread Group 1-44,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5255,0,5122
1704704488089,47,sendOTP,200,OK,Thread Group 1-81,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,47,0,0
1704704482864,5272,resultValidation,200,OK,Thread Group 1-30,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5272,0,5135
1704704483154,4984,resultValidation,200,OK,Thread Group 1-78,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,4984,0,4851
1704704482987,5151,resultValidation,200,OK,Thread Group 1-57,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5151,0,5007
