timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704703083707,2955,Result,200,OK,Thread Group 1-6,text,true,,2875,252,100,100,https://testapi.logiqids.com/v1/user/2063482/get-test-result/,2955,0,0
1704703083590,3079,Analysis,200,OK,Thread Group 1-10,text,true,,3287,255,100,100,https://testapi.logiqids.com/v1/user/2055385/test/1631/analysis/,3079,0,0
1704703083809,2862,Analysis,200,OK,Thread Group 1-70,text,true,,3303,255,100,100,https://testapi.logiqids.com/v1/user/2064546/test/1632/analysis/,2862,0,0
1704703083874,2874,Analysis,200,OK,Thread Group 1-58,text,true,,3303,255,100,100,https://testapi.logiqids.com/v1/user/2063548/test/1631/analysis/,2874,0,0
1704703083713,3066,Analysis,200,OK,Thread Group 1-22,text,true,,3292,255,100,100,https://testapi.logiqids.com/v1/user/2051069/test/1628/analysis/,3066,0,0
1704703083982,2854,Leaderboard,200,OK,Thread Group 1-98,text,true,,3703,318,100,100,https://testapi.logiqids.com/v1/user/1674416/test/1631/leaderboard/,2854,0,0
1704703084210,2632,Leaderboard,200,OK,Thread Group 1-97,text,true,,16959,318,100,100,https://testapi.logiqids.com/v1/user/1231036/test/1627/leaderboard/,2632,0,0
1704703083576,3271,Analysis,200,OK,Thread Group 1-15,text,true,,3303,253,100,100,https://testapi.logiqids.com/v1/user/190260/test/1631/analysis/,3271,0,0
1704703083608,3245,Result,200,OK,Thread Group 1-69,text,true,,2874,252,100,100,https://testapi.logiqids.com/v1/user/2057668/get-test-result/,3245,0,0
1704703084096,2771,Analysis,200,OK,Thread Group 1-31,text,true,,3303,255,100,100,https://testapi.logiqids.com/v1/user/2064532/test/1632/analysis/,2771,0,0
1704703084205,2683,Leaderboard,200,OK,Thread Group 1-86,text,true,,3891,318,100,100,https://testapi.logiqids.com/v1/user/2064954/test/1634/leaderboard/,2683,0,0
1704703083650,3261,Result,200,OK,Thread Group 1-77,text,true,,2870,252,100,100,https://testapi.logiqids.com/v1/user/2058786/get-test-result/,3261,0,0
1704703083792,3230,Result,200,OK,Thread Group 1-55,text,true,,2911,252,100,100,https://testapi.logiqids.com/v1/user/2205904/get-test-result/,3230,0,0
1704703083681,3382,Result,200,OK,Thread Group 1-75,text,true,,2990,252,100,100,https://testapi.logiqids.com/v1/user/2063345/get-test-result/,3382,0,0
1704703084263,2815,Analysis,200,OK,Thread Group 1-83,text,true,,3298,255,100,100,https://testapi.logiqids.com/v1/user/2054489/test/1630/analysis/,2815,0,0
